"x","y","species","img"
501976.649967784,4210756.94989053,"COW","2016Nov17"
501960.75001268,4210751.84988551,"COW","2016Nov17"
501954.899956656,4210759.04989246,"COW","2016Nov17"
501949.950002493,4210753.34988794,"COW","2016Nov17"
501968.39998425,4210779.89988532,"COW","2016Nov17"
501978.300034678,4210775.24989055,"COW","2016Nov17"
501975.749962779,4210781.99989307,"COW","2016Nov17"
501989.250040571,4210781.39988953,"COW","2016Nov17"
501969.900023774,4210788.7498867,"COW","2016Nov17"
501961.349996259,4210808.09989371,"COW","2016Nov17"
501991.050014547,4210818.44988863,"COW","2016Nov17"
502003.199979404,4210819.04988985,"COW","2016Nov17"
502013.550010179,4210816.64988525,"COW","2016Nov17"
502026.899971584,4210795.64988896,"COW","2016Nov17"
502022.699985619,4210843.58989225,"COW","2016Nov17"
502026.150017797,4210850.7898859,"COW","2016Nov17"
502010.09998777,4210831.73988815,"COW","2016Nov17"
501997.7999564,4210825.58988496,"COW","2016Nov17"
501990.000012451,4210838.48988615,"COW","2016Nov17"
501991.500016266,4210850.93989377,"COW","2016Nov17"
502004.999967147,4210850.03988841,"COW","2016Nov17"
502002.000023306,4210856.48988932,"COW","2016Nov17"
501980.999956928,4210843.73988617,"COW","2016Nov17"
501980.400032928,4210842.38988698,"COW","2016Nov17"
501976.500030131,4210834.73988958,"COW","2016Nov17"
501977.550009262,4210827.68988345,"COW","2016Nov17"
501972.749972057,4210833.98989413,"COW","2016Nov17"
501961.049971774,4210825.73988546,"COW","2016Nov17"
501965.099977598,4210839.08988592,"COW","2016Nov17"
501965.699975585,4210850.33989344,"COW","2016Nov17"
501964.799962618,4210862.48988965,"COW","2016Nov17"
501967.350033365,4210865.78988987,"COW","2016Nov17"
501972.449996662,4210874.1898935,"COW","2016Nov17"
501978.149960395,4210873.43988927,"COW","2016Nov17"
501919.94997883,4210892.78989183,"COW","2016Nov17"
501921.749988349,4210891.43988511,"COW","2016Nov17"
501917.850006008,4210899.98988941,"COW","2016Nov17"
501992.249967587,4210889.33989387,"COW","2016Nov17"
501994.050001751,4210901.93988476,"COW","2016Nov17"
501973.500019376,4210908.26989039,"COW","2016Nov17"
501981.149985688,4210931.21988966,"COW","2016Nov17"
501968.69997558,4210936.61988512,"COW","2016Nov17"
501966.449964709,4210909.46988598,"COW","2016Nov17"
502003.649995317,4211759.17489067,"COW","2016Nov17"
502003.500039618,4211757.82488746,"COW","2016Nov17"
501971.849978812,4211741.32489383,"COW","2016Nov17"
501972.600022746,4211742.37489124,"COW","2016Nov17"
501954.900016119,4211747.92488566,"COW","2016Nov17"
501954.15003574,4211753.92489415,"COW","2016Nov17"
501954.300032582,4211752.57488607,"COW","2016Nov17"
501947.999995511,4211766.82489393,"COW","2016Nov17"
501952.650024015,4211756.62488919,"COW","2016Nov17"
501944.84995795,4211772.22488417,"COW","2016Nov17"
501941.249995919,4211777.02488951,"COW","2016Nov17"
501928.3500051,4211788.72488496,"COW","2016Nov17"
501965.999978353,4211784.67488836,"COW","2016Nov17"
501970.500014633,4211769.674893,"COW","2016Nov17"
501974.250036003,4211769.52489267,"COW","2016Nov17"
501989.099995857,4211772.22488351,"COW","2016Nov17"
501982.500010184,4211795.62488384,"COW","2016Nov17"
501981.899966289,4211793.97488749,"COW","2016Nov17"
501969.450034783,4211781.97488927,"COW","2016Nov17"
502015.950012494,4211785.57488564,"COW","2016Nov17"
501997.350033823,4211800.72489433,"COW","2016Nov17"
502031.399975317,4211866.30488645,"COW","2016Nov17"
502029.749987021,4211862.10488896,"COW","2016Nov17"
502036.799987418,4211869.45489432,"COW","2016Nov17"
501979.649974604,4211827.90488908,"COW","2016Nov17"
501954.749982207,4211809.45489175,"COW","2016Nov17"
502041.15001058,4211822.50488405,"COW","2016Nov17"
502059.749958769,4211839.90488974,"COW","2016Nov17"
502047.749966833,4211929.4248936,"COW","2016Nov17"
502046.400003118,4211929.57488511,"COW","2016Nov17"
502039.499994473,4211918.02488853,"COW","2016Nov17"
502025.399977333,4211923.1248853,"COW","2016Nov17"
502016.700018855,4211893.87488591,"COW","2016Nov17"
502057.349965515,4211894.77488424,"COW","2016Nov17"
502047.750041655,4211902.57489136,"COW","2016Nov17"
502066.499992699,4211923.4248846,"COW","2016Nov17"
502067.849998307,4211926.57488659,"COW","2016Nov17"
502024.649996578,4211922.97489014,"COW","2016Nov17"
502075.64999958,4211927.77488467,"COW","2016Nov17"
502088.999966122,4211907.82489359,"COW","2016Nov17"
502084.349995131,4211896.87489367,"COW","2016Nov17"
502087.649999799,4211938.12489326,"COW","2016Nov17"
502098.299972965,4211937.50988405,"COW","2016Nov17"
502098.900010822,4211938.70988564,"COW","2016Nov17"
502090.94996534,4211935.25988593,"COW","2016Nov17"
502110.599988897,4211876.60988852,"COW","2016Nov17"
502113.749989093,4211832.3598938,"COW","2016Nov17"
502132.349991423,4211800.55989363,"COW","2016Nov17"
502127.999990314,4211795.60989368,"COW","2016Nov17"
502126.94999899,4211798.30988555,"COW","2016Nov17"
502126.350015474,4211787.11988631,"COW","2016Nov17"
502135.500007316,4211791.31988845,"COW","2016Nov17"
502130.700005208,4211790.11988445,"COW","2016Nov17"
502273.19997883,4209408.74988351,"COW","2016Nov17"
502258.950028914,4209408.8998848,"COW","2016Nov17"
502257.450029899,4209409.94989227,"COW","2016Nov17"
502257.000004775,4209404.54988843,"COW","2016Nov17"
502253.550010835,4209405.89988406,"COW","2016Nov17"
502252.500033773,4209406.64988965,"COW","2016Nov17"
502253.549989096,4209407.24988995,"COW","2016Nov17"
502253.39996108,4209409.64988861,"COW","2016Nov17"
502254.299980376,4209412.94989273,"COW","2016Nov17"
502253.100007879,4209415.34988994,"COW","2016Nov17"
502253.399966912,4209415.349884,"COW","2016Nov17"
502255.04996827,4209415.79988681,"COW","2016Nov17"
502254.900003371,4209416.6998937,"COW","2016Nov17"
502258.199986201,4209416.39989131,"COW","2016Nov17"
502261.799974462,4209416.24989268,"COW","2016Nov17"
502258.049998485,4209418.64989297,"COW","2016Nov17"
502254.300027008,4209418.49989119,"COW","2016Nov17"
502253.400011241,4209418.04988476,"COW","2016Nov17"
502247.850043863,4209411.44988604,"COW","2016Nov17"
502245.749967824,4209408.29989325,"COW","2016Nov17"
502244.249995863,4209408.29989117,"COW","2016Nov17"
502249.499999109,4209414.29988344,"COW","2016Nov17"
502255.050009522,4209421.04989138,"COW","2016Nov17"
502256.09998211,4209422.8498899,"COW","2016Nov17"
502256.700006594,4209424.04988725,"COW","2016Nov17"
502261.650022789,4209426.59988551,"COW","2016Nov17"
502259.549966138,4209426.89988579,"COW","2016Nov17"
502264.19998498,4209427.04988445,"COW","2016Nov17"
502262.700012552,4209421.04988956,"COW","2016Nov17"
502260.900019597,4209422.54989289,"COW","2016Nov17"
502259.999972467,4209422.84989271,"COW","2016Nov17"
502259.549997507,4209423.29989214,"COW","2016Nov17"
502259.399994612,4209421.7998921,"COW","2016Nov17"
502264.949974861,4209424.49988901,"COW","2016Nov17"
502436.24995721,4210887.89989433,"COW","2016Nov17"
502437.749961464,4210888.34989055,"COW","2016Nov17"
502436.250000156,4210888.04989164,"COW","2016Nov17"
502437.299960212,4210890.29988743,"COW","2016Nov17"
502436.549977875,4210890.44989368,"COW","2016Nov17"
502436.400018029,4210891.64989388,"COW","2016Nov17"
502437.300040383,4210891.49988806,"COW","2016Nov17"
502440.149961383,4210886.09989412,"COW","2016Nov17"
502430.100037529,4210852.34988771,"COW","2016Nov17"
502444.049982274,4210839.14988882,"COW","2016Nov17"
502457.099959869,4210859.24988477,"COW","2016Nov17"
502401.0000142,4210873.49988761,"COW","2016Nov17"
502410.900019115,4210884.2998836,"COW","2016Nov17"
502413.599963332,4210881.59988738,"COW","2016Nov17"
502384.499992446,4210860.44988758,"COW","2016Nov17"
502353.150036957,4210859.39988989,"COW","2016Nov17"
502384.199960446,4210887.89989336,"COW","2016Nov17"
502420.50000514,4210915.7998858,"COW","2016Nov17"
502440.000036413,4211027.09989046,"COW","2016Nov17"
502363.049957198,4211334.14988495,"COW","2016Nov17"
502362.300020426,4211335.49988843,"COW","2016Nov17"
502361.549994413,4211336.24989126,"COW","2016Nov17"
502368.450035932,4211303.39988733,"COW","2016Nov17"
502382.100038775,4211362.79989391,"COW","2016Nov17"
502382.999963892,4211361.29989422,"COW","2016Nov17"
502425.299977395,4211449.82989162,"COW","2016Nov17"
502443.300012102,4211418.32989059,"COW","2016Nov17"
502412.399988949,4211412.92988325,"COW","2016Nov17"
502398.299993084,4211425.82988594,"COW","2016Nov17"
502400.099992087,4211433.32988729,"COW","2016Nov17"
502398.000008495,4211433.32989092,"COW","2016Nov17"
502389.599993109,4211420.72989413,"COW","2016Nov17"
502428.299991128,4211460.62988929,"COW","2016Nov17"
502419.300007569,4211450.72989164,"COW","2016Nov17"
502416.299998577,4211457.62989382,"COW","2016Nov17"
502434.600036365,4211470.52988948,"COW","2016Nov17"
502371.000040057,4211395.2298861,"COW","2016Nov17"
502369.199998749,4211384.12988708,"COW","2016Nov17"
502356.899981005,4211405.12988952,"COW","2016Nov17"
502421.700025666,4211357.12988378,"COW","2016Nov17"
502365.299985104,4211348.41489203,"COW","2016Nov17"
502405.049992315,4211467.34988397,"COW","2016Nov17"
502430.549967643,4212337.58988504,"COW","2016Nov17"
502430.699981171,4212337.58988538,"COW","2016Nov17"
502420.800002292,4212348.98988931,"COW","2016Nov17"
502408.200014652,4212367.139889,"COW","2016Nov17"
502407.899988686,4212367.13988915,"COW","2016Nov17"
502398.150027144,4212364.13989207,"COW","2016Nov17"
502398.599985395,4212360.23988605,"COW","2016Nov17"
502396.800004909,4212359.33989237,"COW","2016Nov17"
502399.049961538,4212370.88988427,"COW","2016Nov17"
502397.700020763,4212370.88988661,"COW","2016Nov17"
502394.700008344,4212384.38989136,"COW","2016Nov17"
502400.699980136,4212388.58989231,"COW","2016Nov17"
502338.749962332,4212504.47989038,"COW","2016Nov17"
502429.499962364,4212639.92988712,"COW","2016Nov17"
502430.999995277,4212648.02988864,"COW","2016Nov17"
502421.849994785,4212639.92988557,"COW","2016Nov17"
502410.749990873,4212621.92988934,"COW","2016Nov17"
502402.200007551,4212618.77988817,"COW","2016Nov17"
502398.900001968,4212617.2798937,"COW","2016Nov17"
502395.899969662,4212614.72989387,"COW","2016Nov17"
502393.199982221,4212624.62989217,"COW","2016Nov17"
502388.399980888,4212625.82988637,"COW","2016Nov17"
502390.949982556,4212633.4798842,"COW","2016Nov17"
502387.800033185,4212631.2298942,"COW","2016Nov17"
502390.499997239,4212639.6298911,"COW","2016Nov17"
502386.300037784,4212637.82988654,"COW","2016Nov17"
502387.199998906,4212635.72989367,"COW","2016Nov17"
502384.949965796,4212637.52988441,"COW","2016Nov17"
502384.349977563,4212638.87988797,"COW","2016Nov17"
502385.249981529,4212639.32988916,"COW","2016Nov17"
502387.049988482,4212642.02988648,"COW","2016Nov17"
502387.050031147,4212645.17989378,"COW","2016Nov17"
502382.399961218,4212637.37988453,"COW","2016Nov17"
502385.100018311,4212632.87988855,"COW","2016Nov17"
502385.250026829,4212630.17988503,"COW","2016Nov17"
502382.700020423,4212633.02988348,"COW","2016Nov17"
502379.849998512,4212633.4798874,"COW","2016Nov17"
502380.900011507,4212634.22989401,"COW","2016Nov17"
502378.950033121,4212625.97988387,"COW","2016Nov17"
502378.799975791,4212617.7298889,"COW","2016Nov17"
502380.449981853,4212621.62988908,"COW","2016Nov17"
502377.599998886,4212620.72989229,"COW","2016Nov17"
502372.650036259,4212624.17988411,"COW","2016Nov17"
502373.250022054,4212621.62988702,"COW","2016Nov17"
502372.350022747,4212626.27988667,"COW","2016Nov17"
502379.850000786,4212637.97988508,"COW","2016Nov17"
502379.250013081,4212638.7298871,"COW","2016Nov17"
502389.899973216,4212628.82989164,"COW","2016Nov17"
502388.249971408,4212628.22988332,"COW","2016Nov17"
502366.79996759,4212786.77988342,"COW","2016Nov17"
502419.900030286,4212974.87989356,"COW","2016Nov17"
502490.249970593,4210806.77989219,"COW","2016Nov17"
502488.599970055,4210808.72988593,"COW","2016Nov17"
502506.450041538,4210809.77988412,"COW","2016Nov17"
500616.000043751,4207149.99988935,"COW","2017Apr22"
500610.500036167,4207157.74988336,"COW","2017Apr22"
500616.750037894,4207167.74988537,"COW","2017Apr22"
500646.499975527,4207177.74988803,"COW","2017Apr22"
500653.749990628,4207180.49988562,"COW","2017Apr22"
500634.499975244,4207206.2498891,"COW","2017Apr22"
500588.999960922,4207226.24988568,"COW","2017Apr22"
500626.250022021,4207242.74989139,"COW","2017Apr22"
500615.250041631,4207253.49989162,"COW","2017Apr22"
501034.999992205,4206934.49988662,"COW","2017Apr22"
501043.000010174,4206942.99989269,"COW","2017Apr22"
501026.250038398,4206925.74988534,"COW","2017Apr22"
501011.250024416,4206969.9998863,"COW","2017Apr22"
501017.000012583,4206998.99988692,"COW","2017Apr22"
500991.499987623,4207012.74988621,"COW","2017Apr22"
501004.750017693,4207033.99988902,"COW","2017Apr22"
500979.250011352,4207066.2498905,"COW","2017Apr22"
500977.00000717,4207072.24988782,"COW","2017Apr22"
500958.749985921,4207070.24988481,"COW","2017Apr22"
500986.249968516,4207086.74989051,"COW","2017Apr22"
501017.250035538,4207079.24988908,"COW","2017Apr22"
501030.000017313,4207068.7498856,"COW","2017Apr22"
501029.750020681,4207051.24989263,"COW","2017Apr22"
501038.250036222,4207047.99988908,"COW","2017Apr22"
501056.500027766,4207052.49989133,"COW","2017Apr22"
501078.499990563,4207021.49989014,"COW","2017Apr22"
501075.500003792,4207014.49989208,"COW","2017Apr22"
501067.750019028,4207024.74989009,"COW","2017Apr22"
501080.500036239,4207075.49989108,"COW","2017Apr22"
501098.000012155,4207077.99989429,"COW","2017Apr22"
501102.499997245,4207086.99988567,"COW","2017Apr22"
501156.750032173,4207060.99989348,"COW","2017Apr22"
501067.499957346,4207129.24988877,"COW","2017Apr22"
501143.00000384,4207148.74988827,"COW","2017Apr22"
501052.499985199,4207170.24989032,"COW","2017Apr22"
501028.000005565,4207165.2498882,"COW","2017Apr22"
501014.24996252,4207186.4998862,"COW","2017Apr22"
500985.999961511,4207165.99988437,"COW","2017Apr22"
501135.500003115,4207163.24988732,"COW","2017Apr22"
501131.749988752,4207218.49989189,"COW","2017Apr22"
501124.249969727,4207215.24988362,"COW","2017Apr22"
501044.999967822,4207234.99988949,"COW","2017Apr22"
501009.750025369,4207221.49989165,"COW","2017Apr22"
501003.000043052,4207226.24989401,"COW","2017Apr22"
501092.000018692,4206858.49989194,"COW","2017Apr22"
501107.499962315,4206855.9998834,"COW","2017Apr22"
501115.249981884,4206872.7498916,"COW","2017Apr22"
501109.749967579,4206873.74988749,"COW","2017Apr22"
501129.250035475,4206888.99988639,"COW","2017Apr22"
501137.500036553,4206887.24989377,"COW","2017Apr22"
501215.500026999,4206859.99989183,"COW","2017Apr22"
501223.499973889,4206841.24988837,"COW","2017Apr22"
501211.500038236,4206881.9998883,"COW","2017Apr22"
501220.749987657,4206896.9998925,"COW","2017Apr22"
501244.749956422,4206905.24988661,"COW","2017Apr22"
501252.24996252,4206899.2498912,"COW","2017Apr22"
501252.750031091,4206910.99989066,"COW","2017Apr22"
501254.749983546,4206915.9998844,"COW","2017Apr22"
501264.750042886,4206878.74989131,"COW","2017Apr22"
501288.750008156,4206888.74988702,"COW","2017Apr22"
501286.249958931,4206852.49989121,"COW","2017Apr22"
501301.500033732,4206892.49988731,"COW","2017Apr22"
501391.749975167,4206951.49988975,"COW","2017Apr22"
501386.750010642,4206961.24989154,"COW","2017Apr22"
501382.749987644,4206952.49989406,"COW","2017Apr22"
501376.750022921,4206954.74989139,"COW","2017Apr22"
501371.749971577,4206950.4998886,"COW","2017Apr22"
501384.749997533,4207003.74989014,"COW","2017Apr22"
501390.249969336,4207021.24988622,"COW","2017Apr22"
501365.750024832,4207012.49989428,"COW","2017Apr22"
500727.499973601,4207416.99988634,"COW","2017Apr22"
500714.250032091,4207434.74988396,"COW","2017Apr22"
500763.500032526,4207465.49989299,"COW","2017Apr22"
500758.000011541,4207468.49988752,"COW","2017Apr22"
500751.249993762,4207455.49988555,"COW","2017Apr22"
500744.250019147,4207443.74988919,"COW","2017Apr22"
501290.500030221,4207609.74988955,"COW","2017Apr22"
501297.499988364,4207612.99988442,"COW","2017Apr22"
501283.000003281,4207625.99989307,"COW","2017Apr22"
501354.249994057,4207638.74988689,"COW","2017Apr22"
501344.499983759,4207637.74989284,"COW","2017Apr22"
501330.99997707,4207643.99989299,"COW","2017Apr22"
501327.499960829,4207649.74988599,"COW","2017Apr22"
501323.750033375,4207654.49989266,"COW","2017Apr22"
501326.499960361,4207660.24989207,"COW","2017Apr22"
501261.749964964,4207599.7498848,"COW","2017Apr22"
501165.499984281,4207410.99988617,"COW","2017Apr22"
501173.750032163,4207413.24988334,"COW","2017Apr22"
501171.250017491,4207413.49988839,"COW","2017Apr22"
501167.000034238,4207414.24988373,"COW","2017Apr22"
501173.499962125,4207419.24988443,"COW","2017Apr22"
500387.749967168,4207813.99989368,"COW","2017Apr22"
500390.250034612,4207813.24988567,"COW","2017Apr22"
500397.249973772,4207815.24988538,"COW","2017Apr22"
500398.500037835,4207823.24989316,"COW","2017Apr22"
500395.249968391,4207824.99988759,"COW","2017Apr22"
500389.500024345,4207827.24989282,"COW","2017Apr22"
500390.749958404,4207830.74989121,"COW","2017Apr22"
500388.250040726,4207833.99989017,"COW","2017Apr22"
500388.249997746,4207836.74989035,"COW","2017Apr22"
500385.250040055,4207832.24988414,"COW","2017Apr22"
500384.500019653,4207835.49988934,"COW","2017Apr22"
500361.250026981,4207833.24988858,"COW","2017Apr22"
500341.249980246,4207846.24988957,"COW","2017Apr22"
500334.000013887,4207847.74988848,"COW","2017Apr22"
500307.750002855,4207860.74988497,"COW","2017Apr22"
500304.999997666,4207858.49988847,"COW","2017Apr22"
501564.75001951,4207743.74989227,"COW","2017Apr22"
501563.749980724,4207751.99988912,"COW","2017Apr22"
501559.74997395,4207753.99988458,"COW","2017Apr22"
501560.750013034,4207779.24989424,"COW","2017Apr22"
501550.000023925,4207763.24988389,"COW","2017Apr22"
501540.7499796,4207765.99988633,"COW","2017Apr22"
501532.999973881,4207770.49988924,"COW","2017Apr22"
501526.500009944,4207773.999886,"COW","2017Apr22"
501531.499957269,4207774.7498842,"COW","2017Apr22"
501543.500000172,4207783.24988954,"COW","2017Apr22"
501539.249988978,4207801.749893,"COW","2017Apr22"
501539.000032602,4207806.24988752,"COW","2017Apr22"
501543.500007765,4207811.99989204,"COW","2017Apr22"
501532.250043727,4207811.49988533,"COW","2017Apr22"
501510.749979349,4207795.24989265,"COW","2017Apr22"
501515.250036869,4207799.74989153,"COW","2017Apr22"
501514.249991871,4207805.49989295,"COW","2017Apr22"
501497.500032734,4207808.99989368,"COW","2017Apr22"
501486.249964569,4207816.74988435,"COW","2017Apr22"
